Company Name,CIN,Registration Date,Company Status,State
Tata Consultancy Services Limited,L74140MH1995PLC090110,1995-07-15,Active,Maharashtra
Infosys Limited,L85110KA1981PLC013115,1981-07-02,Active,Karnataka
Reliance Industries Limited,L17110MH1973PLC019786,1973-05-08,Active,Maharashtra
HDFC Bank Limited,L65920MH1994PLC080618,1994-08-30,Active,Maharashtra
ICICI Bank Limited,L65190GJ1994PLC021012,1994-01-05,Active,Gujarat
Wipro Limited,L32102KA1945PLC020800,1945-12-29,Active,Karnataka
Bharti Airtel Limited,L74899HR1995PLC095960,1995-07-07,Active,Haryana
Larsen & Toubro Limited,L99999MH1946PLC004768,1946-02-07,Active,Maharashtra
State Bank of India,State Owned Corp,1955-07-01,Active,Maharashtra
Hindustan Unilever Limited,L15140MH1933PLC002030,1933-10-17,Active,Maharashtra
